"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000115759",0.0940806371435722,0,0.518550835612458,1,NA
"ENSMUSG00000115760",0.267071434563943,0.0055435600542151,0.519350555309508,0.890847771202375,NA
"ENSMUSG00000115761",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115762",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115763",0.134589409080792,0,0.518550835612458,1,NA
"ENSMUSG00000115764",0.096520124680249,-0.00611903501740906,0.519524936893016,0.879625812703363,NA
"ENSMUSG00000115765",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115766",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115767",12.7083793040459,-0.0217100357944604,0.236499726234966,0.80332734328851,0.920061719176915
"ENSMUSG00000115768",0.327089319953689,0.00602669986257264,0.514907746037501,0.885225476425294,NA
"ENSMUSG00000115769",0.302827564898428,0.021972876726292,0.526171413129929,0.604025224317493,NA
"ENSMUSG00000115770",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115771",6.27840924667466,0.242446179780413,0.426404589701332,0.0695645212494466,0.239369759671155
"ENSMUSG00000115772",0.306625214767756,0.00776692038489309,0.499517872901001,0.865757193814574,NA
"ENSMUSG00000115773",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115774",0.0294046746070572,0,0.518550835612458,1,NA
"ENSMUSG00000115775",0.448517119578654,0.0223307522089389,0.46588910211166,0.685850543115913,NA
"ENSMUSG00000115776",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115777",0.0337329724921399,0,0.518550835612458,1,NA
"ENSMUSG00000115778",0.328355089607277,0.0151824100197879,0.502830543896536,0.743531399841816,NA
"ENSMUSG00000115779",0.0301681058499149,0,0.518550835612458,1,NA
"ENSMUSG00000115780",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115781",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115782",0.0339068572962459,-0.00611903501740906,0.519524936893016,0.879625812703363,NA
"ENSMUSG00000115783",0.322267510969828,-0.00874053637686327,0.498577956427708,0.850214416272672,NA
"ENSMUSG00000115784",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115785",1.70526135259168,0.0541839758056156,0.355269909563057,0.501023136790019,NA
"ENSMUSG00000115786",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115787",0.104322179243564,-0.00611903501740905,0.519524936893016,0.879625812703363,NA
"ENSMUSG00000115788",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115789",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115790",0.0330724745321121,0,0.518550835612458,1,NA
"ENSMUSG00000115791",0.0323138759455189,0,0.518550835612458,1,NA
"ENSMUSG00000115792",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115793",3.4313147720512,0.117012266872643,0.370126802770744,0.23265989411683,0.499322207871031
"ENSMUSG00000115794",0.094808789260116,0,0.518550835612458,1,NA
"ENSMUSG00000115795",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115796",0.035976075707009,0,0.518550835612458,1,NA
"ENSMUSG00000115797",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115798",0.035976075707009,0,0.518550835612458,1,NA
"ENSMUSG00000115799",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115800",0.0376082572396973,0.00554356005421511,0.519350555309508,0.890847771202375,NA
"ENSMUSG00000115801",13.5846253416894,0.178914052517771,0.287586385557838,0.118716730972922,0.334332551711748
"ENSMUSG00000115802",0.366191905008543,-0.0234566063717809,0.506074787611997,0.624232187802696,NA
"ENSMUSG00000115803",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115804",0.0742546027114756,-0.00611903501740906,0.519524936893016,0.879625812703363,NA
"ENSMUSG00000115805",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115806",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115807",0.117886331352238,-0.00611903501740906,0.519524936893016,0.879625812703363,NA
"ENSMUSG00000115808",3.36648648986734,0.043309386120873,0.271503391241267,0.624375355636155,0.824216605054133
"ENSMUSG00000115809",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115810",13.7524223554588,-0.0318655899314074,0.225196523982564,0.716613992958941,0.874149433830645
"ENSMUSG00000115811",1.79276898174558,0.0904150017155589,0.423097594167849,0.274013643001132,NA
"ENSMUSG00000115812",0.411317479689154,0,0.412880558645562,1,NA
"ENSMUSG00000115813",9.56733511697777,0.00613123102831244,0.213348163160467,0.943393337526291,0.979942632588475
"ENSMUSG00000115814",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115815",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115816",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115817",0.0395394049263543,0,0.518550835612458,1,NA
"ENSMUSG00000115818",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115819",0.194312807359232,0,0.518550835612458,1,NA
"ENSMUSG00000115820",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115821",0.693078294779428,-0.0538188695604159,0.404934838309516,0.458760630161764,NA
"ENSMUSG00000115822",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115823",0.303519462732586,0.00773276567017985,0.499810201329269,0.866129751137416,NA
"ENSMUSG00000115824",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115825",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115826",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115827",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115828",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115829",0.460964142241264,0.0107441035098886,0.437365622530315,0.85301504643163,NA
"ENSMUSG00000115830",0.0603761975799692,0,0.518550835612458,1,NA
"ENSMUSG00000115831",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115832",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115833",0.430109513827373,0.0584832257769318,0.457766893494089,0.38625751815773,NA
"ENSMUSG00000115834",0.545989476939692,0.0451276639561721,0.490795999777061,0.439836569791481,NA
"ENSMUSG00000115835",0.0301681058499149,0,0.518550835612458,1,NA
"ENSMUSG00000115836",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115837",4.71436435450231,0.0462191843658489,0.279025072395878,0.601341110641189,0.812716454601417
"ENSMUSG00000115838",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115839",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115840",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115841",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115842",3.45807266807579,0.0504035956896603,0.288707898124662,0.568907518861788,0.792769300589347
"ENSMUSG00000115843",0.769434998321725,0.0488477069102478,0.391003076489657,0.504839639851563,NA
"ENSMUSG00000115844",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115845",0.15161070339212,0,0.518550835612458,1,NA
"ENSMUSG00000115846",0.393488625491432,0.0334012227177726,0.44329601543177,0.586576664896771,NA
"ENSMUSG00000115847",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115848",0.238190989018029,0.0177331233590418,0.52573991971729,0.665699897939942,NA
"ENSMUSG00000115849",0.284002037520587,0,0.480507027513893,1,NA
"ENSMUSG00000115850",0.0339068572962459,-0.00611903501740906,0.519524936893016,0.879625812703363,NA
"ENSMUSG00000115852",0.859473937458198,0.0410540317370921,0.421628320316269,0.537399043309792,NA
"ENSMUSG00000115854",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115855",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115856",1.67276339847317,0.180704159826527,0.558056859967104,0.0861712274212589,NA
"ENSMUSG00000115858",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115860",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115862",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115863",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115866",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115867",2.01779860952619,-0.00312479761638135,0.351795020347683,0.965813195725032,NA
"ENSMUSG00000115868",1.67868249825204,0.0605520670440635,0.341415382940373,0.473177064034451,NA
"ENSMUSG00000115869",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115871",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115875",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115877",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115880",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115882",0.522166843115838,-0.0217773023857468,0.424588583265645,0.723693751139043,NA
"ENSMUSG00000115885",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115887",0.0610949529349335,0,0.518550835612458,1,NA
"ENSMUSG00000115888",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115894",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115896",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115898",0.0575802426634223,0,0.518550835612458,1,NA
"ENSMUSG00000115902",24.830274194993,0.0540239917342013,0.242085380482994,0.549856299820207,0.78205705017329
"ENSMUSG00000115903",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115907",0.494787937452883,0.00820281347608469,0.447219067005609,0.883824030858733,NA
"ENSMUSG00000115908",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115911",0.0683445025265448,0,0.518550835612458,1,NA
"ENSMUSG00000115912",0.171200635573027,-0.000286758101991012,0.518552978255724,0.994330268569191,NA
"ENSMUSG00000115914",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115916",0.0301681058499149,0,0.518550835612458,1,NA
"ENSMUSG00000115917",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115918",0.64872210685338,-0.0125174607753166,0.387557507156263,0.850665059439133,NA
"ENSMUSG00000115919",0.0323379812682575,0,0.518550835612458,1,NA
"ENSMUSG00000115920",1.81537725951724,-0.0572823877170709,0.357451220715648,0.479475282033869,NA
"ENSMUSG00000115921",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115923",42.503788544129,0.0188312479710327,0.170692094685461,0.824908992732313,0.931590055003323
"ENSMUSG00000115924",0.0301681058499149,0,0.518550835612458,1,NA
"ENSMUSG00000115925",0.164762411331696,0.00300412415016687,0.517821057756517,0.94109790462386,NA
"ENSMUSG00000115926",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115928",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115930",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115931",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115935",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115936",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115938",0.283680702928117,0,0.516710200191171,1,NA
"ENSMUSG00000115943",1.09999276385075,-0.0346547196194357,0.334371160668876,0.663783214575034,NA
"ENSMUSG00000115944",0.615843842374184,-0.0159287498952356,0.451706871084654,0.777323083935977,NA
"ENSMUSG00000115946",0.0723517630083517,0.00554356005421511,0.519350555309508,0.890847771202375,NA
"ENSMUSG00000115948",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115952",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115955",1.16594205017389,0.0201621143353401,0.337759932051782,0.793237095128605,NA
"ENSMUSG00000115957",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115958",0.389546262078636,0,0.518550835612458,1,NA
"ENSMUSG00000115959",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115961",1.57526550568608,-0.0293088773754658,0.330220725305392,0.712588450770342,NA
"ENSMUSG00000115962",0.616866124626532,-0.000673567758018724,0.455677770726825,0.990111480857102,NA
"ENSMUSG00000115964",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115965",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115968",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115969",1.1378170635988,0.0671724818396495,0.42527412716509,0.365914992574763,NA
"ENSMUSG00000115970",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115971",23.1105735294345,0.51280410994836,0.436151938756375,0.00798528963672302,0.0509620275677439
"ENSMUSG00000115973",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115975",0.4372178924312,0.0132707553367343,0.457999891860912,0.80891673971323,NA
"ENSMUSG00000115976",0.832092979014,0.105327664003482,0.469666552528691,0.207301444199115,NA
"ENSMUSG00000115979",2.06544106307673,-0.0439421851888074,0.417256647041939,0.518104274216901,NA
"ENSMUSG00000115980",0.0646214810513994,0,0.518550835612458,1,NA
"ENSMUSG00000115983",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115985",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115986",0.272452893730564,-0.000391156453559994,0.499802140854999,0.99312969925321,NA
"ENSMUSG00000115987",703.130162721966,-0.16571659922105,0.124820573996288,0.0529341195093607,0.198951719283703
"ENSMUSG00000115988",0.0756039190911798,0,0.518550835612458,1,NA
"ENSMUSG00000115989",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115992",0.174257789728839,0,0.518550835612458,1,NA
"ENSMUSG00000115993",19.4972171116494,-0.14420605105642,0.371919427859197,0.176152237461667,0.42421444267042
"ENSMUSG00000115996",0,0,0.574373177596317,NA,NA
"ENSMUSG00000115997",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116000",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116004",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116007",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116008",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116009",14.2504454314425,-0.00785928154833955,0.200331208549384,0.927223792066324,0.974262959098487
"ENSMUSG00000116010",2.0545773617955,0.062622220132515,0.39338940580926,0.416127868615623,NA
"ENSMUSG00000116011",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116013",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116016",16.9086496712864,0.0186923768317524,0.450136005103258,0.743150957427685,0.88858349755027
"ENSMUSG00000116017",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116021",0.793363930339651,-0.00307350768799091,0.360362764759557,0.965552556387465,NA
"ENSMUSG00000116024",3.5560453238011,0.0360658941680579,0.314437777084171,0.664660808508227,0.846491698302141
"ENSMUSG00000116025",0.0687469117184426,0,0.518550835612458,1,NA
"ENSMUSG00000116029",0.539001595909648,-0.0146882179244379,0.452497734639773,0.793112841154692,NA
"ENSMUSG00000116030",0.0294046746070572,0,0.518550835612458,1,NA
"ENSMUSG00000116031",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116033",2.94640708896905,0.00807033322130562,0.328694485539816,0.917249606842146,0.969827653428522
"ENSMUSG00000116038",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116039",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116040",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116041",0.072006702288035,0,0.518550835612458,1,NA
"ENSMUSG00000116044",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116048",4079.78527741652,-0.0537280842494956,0.121134307486084,0.495658241812791,0.744053316298703
"ENSMUSG00000116056",0.25595165254084,0,0.502014908313921,1,NA
"ENSMUSG00000116057",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116058",0.0340047290109308,0,0.518550835612458,1,NA
"ENSMUSG00000116061",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116066",0.058670724112373,0.00554356005421511,0.519350555309508,0.890847771202375,NA
"ENSMUSG00000116068",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116069",4.1220358737646,0.144831959256051,0.540087292035534,0.12039308464325,0.33714797838224
"ENSMUSG00000116071",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116072",0.0347151977851213,-0.00611903501740906,0.519524936893016,0.879625812703363,NA
"ENSMUSG00000116074",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116075",0.629119375292019,0.0140237476368133,0.486686353545369,0.777790251619385,NA
"ENSMUSG00000116079",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116081",1.34363179838536,-0.15255040366833,0.51187964682593,0.118861305911329,NA
"ENSMUSG00000116083",26.9998635290228,-0.0464158743541331,0.185681903877554,0.596160674322955,0.809675900158057
"ENSMUSG00000116088",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116089",0.377873884109191,-0.0018277457066789,0.436439722879537,0.974688941249124,NA
"ENSMUSG00000116090",3.06526180536722,-0.0703832734116004,0.307443475508155,0.439089008749705,0.700261314589035
"ENSMUSG00000116091",1.18611834495606,-0.0375421757190265,0.349914268626874,0.628034478464549,NA
"ENSMUSG00000116092",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116093",0.286331359075117,-0.00611903501740906,0.519524936893016,0.879625812703363,NA
"ENSMUSG00000116095",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116096",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116097",1.14894669681175,-0.0999623638097725,0.476036250884392,0.217077938002439,NA
"ENSMUSG00000116102",0.0928803066546741,0,0.518550835612458,1,NA
"ENSMUSG00000116104",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116107",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116109",0.0287901213317112,0,0.518550835612458,1,NA
"ENSMUSG00000116113",0.0674749467146702,0,0.518550835612458,1,NA
"ENSMUSG00000116114",3.30252495965205,0.0352190933463791,0.376533135202502,0.625617016872102,0.824996931930952
"ENSMUSG00000116116",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116117",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116118",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116120",0.0910709764004433,0.00554356005421511,0.519350555309508,0.890847771202375,NA
"ENSMUSG00000116121",16.0888499967213,0.0221420771136714,0.281153991588258,0.795473268858223,0.915640493830268
"ENSMUSG00000116122",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116123",0.636562616093742,0,0.518550835612458,1,NA
"ENSMUSG00000116124",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116125",0.035976075707009,0,0.518550835612458,1,NA
"ENSMUSG00000116127",0.315105390312089,0,0.515261970165145,1,NA
"ENSMUSG00000116129",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116130",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116131",0.0364330357729237,0,0.518550835612458,1,NA
"ENSMUSG00000116132",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116136",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116138",123.732478510034,-0.566876011291841,0.207026333243332,0.000114760366037646,0.00164116793531556
"ENSMUSG00000116140",0.0380773406790602,0,0.518550835612458,1,NA
"ENSMUSG00000116141",0.170480345548652,0,0.518550835612458,1,NA
"ENSMUSG00000116145",8.94746373223462,0.0700980078612787,0.250516520963788,0.449835166807934,0.709055535927423
"ENSMUSG00000116149",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116150",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116151",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116155",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116157",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116158",2.09378299667438,0,0.433004445325943,1,NA
"ENSMUSG00000116160",0.326377438109795,0.0152271619094681,0.520045713592761,0.716808604738483,NA
"ENSMUSG00000116162",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116164",1.70906126260925,-0.00392489854146067,0.311198153972371,0.961178848099057,NA
"ENSMUSG00000116165",618.499795496507,-0.0480237627164646,0.140302013044503,0.563304359910965,0.789093253750501
"ENSMUSG00000116166",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116167",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116168",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116170",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116171",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116173",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116174",7.49394355134683,0.00453647298950228,0.230088866466841,0.958195913110302,0.986183386870839
"ENSMUSG00000116178",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116179",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116180",5.52791780358804,-0.0682058777406874,0.302049912450375,0.453159787057095,0.711143590059297
"ENSMUSG00000116182",0.140377844325053,0,0.518550835612458,1,NA
"ENSMUSG00000116183",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116184",0.173792613502383,0,0.518550835612458,1,NA
"ENSMUSG00000116185",0.123256124193946,0,0.518550835612458,1,NA
"ENSMUSG00000116187",2.82016870794708,-0.0233041977418785,0.289869679425911,0.783181902453224,0.910813798833452
"ENSMUSG00000116188",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116190",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116191",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116192",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116194",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116197",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116199",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116202",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116204",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116207",433.229645730773,-0.0961525203337717,0.409741963334727,0.264818099053122,0.537082519708286
"ENSMUSG00000116210",0.0340047290109308,0,0.518550835612458,1,NA
"ENSMUSG00000116212",0.120327540014963,0,0.518550835612458,1,NA
"ENSMUSG00000116213",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116215",1.30503523507605,0.0967327075298771,0.42386758558169,0.254143471779044,NA
"ENSMUSG00000116217",0.137979365244546,-0.00611903501740906,0.519524936893016,0.879625812703363,NA
"ENSMUSG00000116219",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116220",3.75269992631031,0.317588059652676,0.581141177577216,0.0343797247699113,0.148781088147291
"ENSMUSG00000116222",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116223",7.08984427102124,-0.0183093797071645,0.221734323633338,0.833081637090668,0.934728384217741
"ENSMUSG00000116226",37.6687563669559,0.0894487954445981,0.239358685446385,0.349104403388188,0.62254230512526
"ENSMUSG00000116227",0.0197866462550769,0,0.518550835612458,1,NA
"ENSMUSG00000116229",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116231",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116234",0.841321036786087,0.000752704704140645,0.388443778026108,0.990862085503332,NA
"ENSMUSG00000116237",0.0378778169817939,0,0.518550835612458,1,NA
"ENSMUSG00000116238",18.4242253279323,0.0625461689034426,0.189560333982938,0.483892074789473,0.734553658310155
"ENSMUSG00000116239",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116241",0.0330724745321121,0,0.518550835612458,1,NA
"ENSMUSG00000116242",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116243",0.100667507526323,0,0.518550835612458,1,NA
"ENSMUSG00000116244",0,0,0.574373177596317,NA,NA
"ENSMUSG00000116245",0,0,0.574373177596317,NA,NA
